species,length_cm,weight_g,tail_cm
perch,23.29,162.1,6.05
bream,24.2,378.0,8.2
smelt,13.23,13.7,3.52
perch,17.86,62.5,5.29
bream,26.4,401.0,8.95
smelt,10.45,17.9,3.88
perch,19.53,85.0,5.86
bream,29.1,254.5,8.2
smelt,12.04,23.6,3.52
perch,21.2,95.6,5.1
bream,31.3,277.5,8.95
smelt,13.31,27.8,3.88
perch,23.57,118.1,5.67
bream,25.2,318.0,8.2
smelt,10.53,11.2,3.52
perch,17.44,140.6,6.24
bream,27.4,341.0,8.95
smelt,11.8,16.9,3.88
perch,19.81,151.2,5.48
bream,29.6,381.5,8.2
smelt,13.39,21.1,3.52
perch,21.48,63.5,6.05
bream,32.3,235.0,8.95
smelt,10.61,26.8,3.88
perch,23.15,74.1,5.29
bream,25.7,258.0,8.2
smelt,11.88,10.2,3.52
perch,17.72,96.6,5.86
bream,28.4,298.5,8.95
smelt,13.15,14.4,3.88
perch,19.39,107.2,5.1
bream,30.6,321.5,8.2
smelt,10.69,20.1,3.52
perch,21.76,129.7,5.67
bream,24.0,362.0,8.95
smelt,11.96,24.3,3.88
perch,23.43,152.2,6.24
bream,26.7,385.0,8.2
smelt,13.23,9.2,3.52
perch,17.3,162.8,5.48
bream,28.9,238.5,8.95
smelt,10.45,13.4,3.88
perch,19.67,75.1,6.05
bream,31.6,279.0,8.2
smelt,12.04,17.6,3.52
perch,21.34,85.7,5.29
bream,25.0,302.0,8.95
smelt,13.31,23.3,3.88
perch,23.71,108.2,5.86
bream,27.2,342.5,8.2
smelt,10.53,27.5,3.52
perch,17.58,118.8,5.1
bream,29.9,365.5,8.95
smelt,11.8,12.4,3.88
perch,19.25,141.3,5.67
bream,32.1,406.0,8.2
smelt,13.39,16.6,3.52
perch,21.62,163.8,6.24
bream,26.0,242.0,8.95
smelt,10.61,20.8,3.88
perch,23.29,64.2,5.48
bream,28.2,282.5,8.2
smelt,11.88,26.5,3.52
perch,17.86,86.7,6.05
bream,30.4,323.0,8.95
smelt,13.15,9.9,3.88
perch,19.53,97.3,5.29
bream,24.3,346.0,8.2
smelt,10.69,15.6,3.52
perch,21.2,119.8,5.86
bream,26.5,386.5,8.95
smelt,11.96,19.8,3.88
perch,23.57,130.4,5.1
bream,29.2,222.5,8.2
smelt,13.23,24.0,3.52
perch,17.44,152.9,5.67
bream,31.4,263.0,8.95
smelt,10.45,8.9,3.88
perch,19.81,65.2,6.24
bream,24.8,286.0,8.2
smelt,12.04,13.1,3.52
perch,21.48,75.8,5.48
bream,27.5,326.5,8.95
smelt,13.31,18.8,3.88
perch,23.15,98.3,6.05
bream,29.7,367.0,8.2
smelt,10.53,23.0,3.52
perch,17.72,108.9,5.29
bream,32.4,390.0,8.95
smelt,11.8,27.2,3.88
perch,19.39,131.4,5.86
bream,25.8,243.5,8.2
smelt,13.39,12.1,3.52
perch,21.76,142.0,5.1
bream,28.0,266.5,8.95
smelt,10.61,16.3,3.88
perch,23.43,164.5,5.67
bream,30.7,307.0,8.2
smelt,11.88,22.0,3.52
perch,17.3,76.8,6.24
bream,24.1,330.0,8.95
smelt,13.15,26.2,3.88
perch,19.67,87.4,5.48
bream,26.8,370.5,8.2
smelt,10.69,9.6,3.52
perch,21.34,109.9,6.05
bream,29.0,411.0,8.95
smelt,11.96,15.3,3.88
perch,23.71,120.5,5.29
bream,31.2,247.0,8.2
smelt,13.23,19.5,3.52
perch,17.58,143.0,5.86
bream,25.1,287.5,8.95
smelt,10.45,25.2,3.88
perch,19.25,153.6,5.1
bream,27.3,310.5,8.2
smelt,12.04,8.6,3.52
perch,21.62,65.9,5.67
bream,30.0,351.0,8.95
smelt,13.31,12.8,3.88
perch,23.29,88.4,6.24
bream,32.2,374.0,8.2
smelt,10.53,18.5,3.52
perch,17.86,99.0,5.48
bream,25.6,227.5,8.95
smelt,11.8,22.7,3.88
perch,19.53,121.5,6.05
bream,28.3,268.0,8.2
smelt,13.39,28.4,3.52
perch,21.2,132.1,5.29
bream,30.5,291.0,8.95
smelt,10.61,11.8,3.88
perch,23.57,154.6,5.86
bream,24.4,331.5,8.2
smelt,11.88,16.0,3.52
perch,17.44,55.0,5.1
bream,26.6,354.5,8.95
smelt,13.15,21.7,3.88
perch,19.81,77.5,5.67
bream,28.8,395.0,8.2
smelt,10.69,25.9,3.52
perch,21.48,100.0,6.24
bream,31.5,231.0,8.95
smelt,11.96,10.8,3.88
perch,23.15,110.6,5.48
bream,24.9,271.5,8.2
smelt,13.23,15.0,3.52
perch,17.72,133.1,6.05
bream,27.6,312.0,8.95
smelt,10.45,19.2,3.88
perch,19.39,143.7,5.29
bream,29.8,335.0,8.2
smelt,12.04,24.9,3.52
perch,21.76,166.2,5.86
bream,32.0,375.5,8.95
smelt,13.31,8.3,3.88
perch,23.43,66.6,5.1
bream,25.9,398.5,8.2
smelt,10.53,14.0,3.52
perch,17.3,89.1,5.67
bream,28.1,252.0,8.95
smelt,11.8,18.2,3.88
perch,19.67,111.6,6.24
bream,30.8,275.0,8.2
smelt,13.39,22.4,3.52
perch,21.34,122.2,5.48
bream,24.2,315.5,8.95
smelt,10.61,28.1,3.88
perch,23.71,144.7,6.05
bream,26.4,356.0,8.2
smelt,11.88,11.5,3.52
perch,17.58,155.3,5.29
bream,29.1,379.0,8.95
smelt,13.15,17.2,3.88
perch,19.25,67.6,5.86
bream,31.3,232.5,8.2
smelt,10.69,21.4,3.52
perch,21.62,78.2,5.1
bream,25.2,255.5,8.95
smelt,11.96,25.6,3.88
perch,23.29,100.7,5.67
bream,27.4,296.0,8.2
smelt,13.23,10.5,3.52
perch,17.86,123.2,6.24
bream,29.6,319.0,8.95
smelt,10.45,14.7,3.88
perch,19.53,133.8,5.48
bream,32.3,359.5,8.2
smelt,12.04,20.4,3.52
perch,21.2,156.3,6.05
bream,25.7,400.0,8.95
smelt,13.31,24.6,3.88
perch,23.57,56.7,5.29
bream,28.4,236.0,8.2
smelt,10.53,8.0,3.52
perch,17.44,79.2,5.86
bream,30.6,276.5,8.95
smelt,11.8,13.7,3.88
perch,19.81,89.8,5.1
bream,24.0,299.5,8.2
smelt,13.39,17.9,3.52
perch,21.48,112.3,5.67
bream,26.7,340.0,8.95
smelt,10.61,23.6,3.88
perch,23.15,134.8,6.24
bream,28.9,363.0,8.2
smelt,11.88,27.8,3.52
perch,17.72,145.4,5.48
bream,31.6,403.5,8.95
smelt,13.15,11.2,3.88
perch,19.39,167.9,6.05
bream,25.0,257.0,8.2
smelt,10.69,16.9,3.52
perch,21.76,68.3,5.29
bream,27.2,280.0,8.95
smelt,11.96,21.1,3.88
perch,23.43,90.8,5.86
bream,29.9,320.5,8.2
smelt,13.23,26.8,3.52
perch,17.3,101.4,5.1
bream,32.1,343.5,8.95
smelt,10.45,10.2,3.88
perch,19.67,123.9,5.67
bream,26.0,384.0,8.2
smelt,12.04,14.4,3.52
perch,21.34,146.4,6.24
bream,28.2,220.0,8.95
smelt,13.31,20.1,3.88
perch,23.71,157.0,5.48
bream,30.4,260.5,8.2
smelt,10.53,24.3,3.52
perch,17.58,69.3,6.05
bream,24.3,301.0,8.95
smelt,11.8,9.2,3.88
perch,19.25,79.9,5.29
bream,26.5,324.0,8.2
smelt,13.39,13.4,3.52
perch,21.62,102.4,5.86
bream,29.2,364.5,8.95
smelt,10.61,17.6,3.88
perch,23.29,113.0,5.1
bream,31.4,387.5,8.2
smelt,11.88,23.3,3.52
perch,17.86,135.5,5.67
bream,24.8,241.0,8.95
smelt,13.15,27.5,3.88
perch,19.53,158.0,6.24
bream,27.5,264.0,8.2
smelt,10.69,12.4,3.52
perch,21.2,58.4,5.48
bream,29.7,304.5,8.95
smelt,11.96,16.6,3.88
perch,23.57,80.9,6.05
bream,32.4,345.0,8.2
smelt,13.23,20.8,3.52
perch,17.44,91.5,5.29
bream,25.8,368.0,8.95
smelt,10.45,26.5,3.88
perch,19.81,114.0,5.86
bream,28.0,408.5,8.2
smelt,12.04,9.9,3.52
perch,21.48,124.6,5.1
bream,30.7,244.5,8.95
smelt,13.31,15.6,3.88
perch,23.15,147.1,5.67
bream,24.1,285.0,8.2
smelt,10.53,19.8,3.52
perch,17.72,169.6,6.24
bream,26.8,308.0,8.95
smelt,11.8,24.0,3.88
perch,19.39,70.0,5.48
bream,29.0,348.5,8.2
smelt,13.39,8.9,3.52
perch,21.76,92.5,6.05
bream,31.2,389.0,8.95
smelt,10.61,13.1,3.88
perch,23.43,103.1,5.29
bream,25.1,225.0,8.2
smelt,11.88,18.8,3.52
perch,17.3,125.6,5.86
bream,27.3,265.5,8.95
smelt,13.15,23.0,3.88
perch,19.67,136.2,5.1
bream,30.0,288.5,8.2
smelt,10.69,27.2,3.52
perch,21.34,158.7,5.67
bream,32.2,329.0,8.95
smelt,11.96,12.1,3.88
perch,23.71,71.0,6.24
bream,25.6,352.0,8.2
smelt,13.23,16.3,3.52
perch,17.58,81.6,5.48
bream,28.3,392.5,8.95
smelt,10.45,22.0,3.88
perch,19.25,104.1,6.05
bream,30.5,246.0,8.2
smelt,12.04,26.2,3.52
perch,21.62,114.7,5.29
bream,24.4,269.0,8.95
smelt,13.31,9.6,3.88
perch,23.29,137.2,5.86
bream,26.6,309.5,8.2
smelt,10.53,15.3,3.52
perch,17.86,147.8,5.1
bream,28.8,332.5,8.95
smelt,11.8,19.5,3.88
perch,19.53,60.1,5.67
bream,31.5,373.0,8.2
smelt,13.39,25.2,3.52
perch,21.2,82.6,6.24
bream,24.9,396.0,8.95
smelt,10.61,8.6,3.88
perch,23.57,93.2,5.48
bream,27.6,249.5,8.2
smelt,11.88,12.8,3.52
perch,17.44,115.7,6.05
bream,29.8,290.0,8.95
smelt,13.15,18.5,3.88
perch,19.81,126.3,5.29
bream,32.0,313.0,8.2
smelt,10.69,22.7,3.52
perch,21.48,148.8,5.86
bream,25.9,353.5,8.95
smelt,11.96,28.4,3.88
perch,23.15,159.4,5.1
bream,28.1,376.5,8.2
smelt,13.23,11.8,3.52
perch,17.72,71.7,5.67
bream,30.8,230.0,8.95
smelt,10.45,16.0,3.88
perch,19.39,94.2,6.24
bream,24.2,253.0,8.2
smelt,12.04,21.7,3.52
perch,21.76,104.8,5.48
bream,26.4,293.5,8.95
smelt,13.31,25.9,3.88
perch,23.43,127.3,6.05
bream,29.1,334.0,8.2
smelt,10.53,10.8,3.52
perch,17.3,137.9,5.29
bream,31.3,357.0,8.95
smelt,11.8,15.0,3.88
perch,19.67,160.4,5.86
bream,25.2,397.5,8.2
smelt,13.39,19.2,3.52
perch,21.34,60.8,5.1
bream,27.4,233.5,8.95
smelt,10.61,24.9,3.88
perch,23.71,83.3,5.67
bream,29.6,274.0,8.2
smelt,11.88,8.3,3.52
perch,17.58,105.8,6.24
bream,32.3,297.0,8.95
smelt,13.15,14.0,3.88
perch,19.25,116.4,5.48
bream,25.7,337.5,8.2
smelt,10.69,18.2,3.52
perch,21.62,138.9,6.05
bream,28.4,378.0,8.95
smelt,11.96,22.4,3.88
perch,23.29,149.5,5.29
bream,30.6,401.0,8.2
smelt,13.23,28.1,3.52
perch,17.86,61.8,5.86
bream,24.0,254.5,8.95
smelt,10.45,11.5,3.88
perch,19.53,72.4,5.1
bream,26.7,277.5,8.2
smelt,12.04,17.2,3.52
perch,21.2,94.9,5.67
bream,28.9,318.0,8.95
smelt,13.31,21.4,3.88
perch,23.57,117.4,6.24
bream,31.6,341.0,8.2
smelt,10.53,25.6,3.52
perch,17.44,128.0,5.48
bream,25.0,381.5,8.95
smelt,11.8,10.5,3.88
perch,19.81,150.5,6.05
bream,27.2,235.0,8.2
smelt,13.39,14.7,3.52
perch,21.48,161.1,5.29
bream,29.9,258.0,8.95
smelt,10.61,20.4,3.88
perch,23.15,73.4,5.86
bream,32.1,298.5,8.2
smelt,11.88,24.6,3.52
perch,17.72,84.0,5.1
bream,26.0,321.5,8.95
smelt,13.15,8.0,3.88
perch,19.39,106.5,5.67
bream,28.2,362.0,8.2
smelt,10.69,13.7,3.52
perch,21.76,129.0,6.24
bream,30.4,385.0,8.95
smelt,11.96,17.9,3.88
perch,23.43,139.6,5.48
bream,24.3,238.5,8.2
smelt,13.23,23.6,3.52
perch,17.3,162.1,6.05
bream,26.5,279.0,8.95
smelt,10.45,27.8,3.88
perch,19.67,62.5,5.29
bream,29.2,302.0,8.2
smelt,12.04,11.2,3.52
perch,21.34,85.0,5.86
bream,31.4,342.5,8.95
smelt,13.31,16.9,3.88
perch,23.71,95.6,5.1
bream,24.8,365.5,8.2
smelt,10.53,21.1,3.52
perch,17.58,118.1,5.67
bream,27.5,406.0,8.95
smelt,11.8,26.8,3.88
perch,19.25,140.6,6.24
bream,29.7,242.0,8.2
smelt,13.39,10.2,3.52
perch,21.62,151.2,5.48
bream,32.4,282.5,8.95
smelt,10.61,14.4,3.88
perch,23.29,63.5,6.05
bream,25.8,323.0,8.2
smelt,11.88,20.1,3.52
perch,17.86,74.1,5.29
bream,28.0,346.0,8.95
smelt,13.15,24.3,3.88
perch,19.53,96.6,5.86
bream,30.7,386.5,8.2
smelt,10.69,9.2,3.52
perch,21.2,107.2,5.1
bream,24.1,222.5,8.95
smelt,11.96,13.4,3.88
perch,23.57,129.7,5.67
bream,26.8,263.0,8.2
smelt,13.23,17.6,3.52
perch,17.44,152.2,6.24
bream,29.0,286.0,8.95
smelt,10.45,23.3,3.88
perch,19.81,162.8,5.48
bream,31.2,326.5,8.2
smelt,12.04,27.5,3.52
perch,21.48,75.1,6.05
bream,25.1,367.0,8.95
smelt,13.31,12.4,3.88
perch,23.15,85.7,5.29
bream,27.3,390.0,8.2
smelt,10.53,16.6,3.52
perch,17.72,108.2,5.86
bream,30.0,243.5,8.95
smelt,11.8,20.8,3.88
perch,19.39,118.8,5.1
bream,32.2,266.5,8.2
smelt,13.39,26.5,3.52
perch,21.76,141.3,5.67
bream,25.6,307.0,8.95
smelt,10.61,9.9,3.88
perch,23.43,163.8,6.24
bream,28.3,330.0,8.2
smelt,11.88,15.6,3.52
perch,17.3,64.2,5.48
bream,30.5,370.5,8.95
smelt,13.15,19.8,3.88
perch,19.67,86.7,6.05
bream,24.4,411.0,8.2
smelt,10.69,24.0,3.52
perch,21.34,97.3,5.29
bream,26.6,247.0,8.95
smelt,11.96,8.9,3.88
perch,23.71,119.8,5.86
bream,28.8,287.5,8.2
smelt,13.23,13.1,3.52
perch,17.58,130.4,5.1
bream,31.5,310.5,8.95
smelt,10.45,18.8,3.88
perch,19.25,152.9,5.67
bream,24.9,351.0,8.2
smelt,12.04,23.0,3.52
perch,21.62,65.2,6.24
bream,27.6,374.0,8.95
smelt,13.31,27.2,3.88
perch,23.29,75.8,5.48
bream,29.8,227.5,8.2
smelt,10.53,12.1,3.52
perch,17.86,98.3,6.05
bream,32.0,268.0,8.95
smelt,11.8,16.3,3.88
perch,19.53,108.9,5.29
bream,25.9,291.0,8.2
smelt,13.39,22.0,3.52
perch,21.2,131.4,5.86
bream,28.1,331.5,8.95
smelt,10.61,26.2,3.88
perch,23.57,142.0,5.1
bream,30.8,354.5,8.2
smelt,11.88,9.6,3.52
perch,17.44,164.5,5.67
bream,24.2,395.0,8.95
smelt,13.15,15.3,3.88
perch,19.81,76.8,6.24
bream,26.4,231.0,8.2
smelt,10.69,19.5,3.52
perch,21.48,87.4,5.48
bream,29.1,271.5,8.95
smelt,11.96,25.2,3.88
perch,23.15,109.9,6.05
bream,31.3,312.0,8.2
smelt,13.23,8.6,3.52
perch,17.72,120.5,5.29
bream,25.2,335.0,8.95
smelt,10.45,12.8,3.88
perch,19.39,143.0,5.86
bream,27.4,375.5,8.2
smelt,12.04,18.5,3.52
perch,21.76,153.6,5.1
bream,29.6,398.5,8.95
smelt,13.31,22.7,3.88
perch,23.43,65.9,5.67
bream,32.3,252.0,8.2
smelt,10.53,28.4,3.52
perch,17.3,88.4,6.24
bream,25.7,275.0,8.95
smelt,11.8,11.8,3.88
perch,19.67,99.0,5.48
bream,28.4,315.5,8.2
smelt,13.39,16.0,3.52
perch,21.34,121.5,6.05
bream,30.6,356.0,8.95
smelt,10.61,21.7,3.88
perch,23.71,132.1,5.29
bream,24.0,379.0,8.2
smelt,11.88,25.9,3.52
perch,17.58,154.6,5.86
bream,26.7,232.5,8.95
smelt,13.15,10.8,3.88
perch,19.25,55.0,5.1
bream,28.9,255.5,8.2
smelt,10.69,15.0,3.52
perch,21.62,77.5,5.67
bream,31.6,296.0,8.95
smelt,11.96,19.2,3.88
perch,23.29,100.0,6.24
bream,25.0,319.0,8.2
smelt,13.23,24.9,3.52
perch,17.86,110.6,5.48
bream,27.2,359.5,8.95
smelt,10.45,8.3,3.88
perch,19.53,133.1,6.05
bream,29.9,400.0,8.2
smelt,12.04,14.0,3.52
perch,21.2,143.7,5.29
bream,32.1,236.0,8.95
smelt,13.31,18.2,3.88
perch,23.57,166.2,5.86
bream,26.0,276.5,8.2
smelt,10.53,22.4,3.52
perch,17.44,66.6,5.1
bream,28.2,299.5,8.95
smelt,11.8,28.1,3.88
perch,19.81,89.1,5.67
bream,30.4,340.0,8.2
smelt,13.39,11.5,3.52
perch,21.48,111.6,6.24
bream,24.3,363.0,8.95
smelt,10.61,17.2,3.88
perch,23.15,122.2,5.48
bream,26.5,403.5,8.2
smelt,11.88,21.4,3.52
perch,17.72,144.7,6.05
bream,29.2,257.0,8.95
smelt,13.15,25.6,3.88
perch,19.39,155.3,5.29
bream,31.4,280.0,8.2
smelt,10.69,10.5,3.52
perch,21.76,67.6,5.86
bream,24.8,320.5,8.95
smelt,11.96,14.7,3.88
perch,23.43,78.2,5.1
bream,27.5,343.5,8.2
smelt,13.23,20.4,3.52
perch,17.3,100.7,5.67
bream,29.7,384.0,8.95
smelt,10.45,24.6,3.88
perch,19.67,123.2,6.24
bream,32.4,220.0,8.2
smelt,12.04,8.0,3.52
perch,21.34,133.8,5.48
bream,25.8,260.5,8.95
smelt,13.31,13.7,3.88
perch,23.71,156.3,6.05
bream,28.0,301.0,8.2
smelt,10.53,17.9,3.52
perch,17.58,56.7,5.29
bream,30.7,324.0,8.95
smelt,11.8,23.6,3.88
perch,19.25,79.2,5.86
bream,24.1,364.5,8.2
smelt,13.39,27.8,3.52
perch,21.62,89.8,5.1
bream,26.8,387.5,8.95
smelt,10.61,11.2,3.88
perch,23.29,112.3,5.67
bream,29.0,241.0,8.2
smelt,11.88,16.9,3.52
perch,17.86,134.8,6.24
bream,31.2,264.0,8.95
smelt,13.15,21.1,3.88
perch,19.53,145.4,5.48
bream,25.1,304.5,8.2
smelt,10.69,26.8,3.52
perch,21.2,167.9,6.05
bream,27.3,345.0,8.95
smelt,11.96,10.2,3.88
perch,23.57,68.3,5.29
bream,30.0,368.0,8.2
smelt,13.23,14.4,3.52
perch,17.44,90.8,5.86
bream,32.2,408.5,8.95
smelt,10.45,20.1,3.88
perch,19.81,101.4,5.1
bream,25.6,244.5,8.2
smelt,12.04,24.3,3.52
perch,21.48,123.9,5.67
bream,28.3,285.0,8.95
smelt,13.31,9.2,3.88
perch,23.15,146.4,6.24
bream,30.5,308.0,8.2
smelt,10.53,13.4,3.52
perch,17.72,157.0,5.48
bream,24.4,348.5,8.95
smelt,11.8,17.6,3.88
perch,19.39,69.3,6.05
bream,26.6,389.0,8.2
smelt,13.39,23.3,3.52
perch,21.76,79.9,5.29
bream,28.8,225.0,8.95
smelt,10.61,27.5,3.88
perch,23.43,102.4,5.86
bream,31.5,265.5,8.2
smelt,11.88,12.4,3.52
perch,17.3,113.0,5.1
bream,24.9,288.5,8.95
smelt,13.15,16.6,3.88
perch,19.67,135.5,5.67
bream,27.6,329.0,8.2
smelt,10.69,20.8,3.52
perch,21.34,158.0,6.24
bream,29.8,352.0,8.95
smelt,11.96,26.5,3.88
perch,23.71,58.4,5.48
bream,32.0,392.5,8.2
smelt,13.23,9.9,3.52
perch,17.58,80.9,6.05
bream,25.9,246.0,8.95
smelt,10.45,15.6,3.88
perch,19.25,91.5,5.29
bream,28.1,269.0,8.2
smelt,12.04,19.8,3.52
perch,21.62,114.0,5.86
bream,30.8,309.5,8.95
smelt,13.31,24.0,3.88
perch,23.29,124.6,5.1
bream,24.2,332.5,8.2
smelt,10.53,8.9,3.52
perch,17.86,147.1,5.67
bream,26.4,373.0,8.95
smelt,11.8,13.1,3.88
perch,19.53,169.6,6.24
bream,29.1,396.0,8.2
smelt,13.39,18.8,3.52
perch,21.2,70.0,5.48
bream,31.3,249.5,8.95
smelt,10.61,23.0,3.88
perch,23.57,92.5,6.05
bream,25.2,290.0,8.2
smelt,11.88,27.2,3.52
perch,17.44,103.1,5.29
bream,27.4,313.0,8.95
smelt,13.15,12.1,3.88
perch,19.81,125.6,5.86
bream,29.6,353.5,8.2
smelt,10.69,16.3,3.52
perch,21.48,136.2,5.1
bream,32.3,376.5,8.95
smelt,11.96,22.0,3.88
perch,23.15,158.7,5.67
bream,25.7,230.0,8.2
smelt,13.23,26.2,3.52
perch,17.72,71.0,6.24
bream,28.4,253.0,8.95
smelt,10.45,9.6,3.88
perch,19.39,81.6,5.48
bream,30.6,293.5,8.2
smelt,12.04,15.3,3.52
perch,21.76,104.1,6.05
bream,24.0,334.0,8.95
smelt,13.31,19.5,3.88
perch,23.43,114.7,5.29
bream,26.7,357.0,8.2
smelt,10.53,25.2,3.52
perch,17.3,137.2,5.86
bream,28.9,397.5,8.95
smelt,11.8,8.6,3.88
perch,19.67,147.8,5.1
bream,31.6,233.5,8.2
smelt,13.39,12.8,3.52
perch,21.34,60.1,5.67
bream,25.0,274.0,8.95
smelt,10.61,18.5,3.88
perch,23.71,82.6,6.24
bream,27.2,297.0,8.2
smelt,11.88,22.7,3.52
perch,17.58,93.2,5.48
bream,29.9,337.5,8.95
smelt,13.15,28.4,3.88
perch,19.25,115.7,6.05
bream,32.1,378.0,8.2
smelt,10.69,11.8,3.52
perch,21.62,126.3,5.29
bream,26.0,401.0,8.95
smelt,11.96,16.0,3.88
perch,23.29,148.8,5.86
bream,28.2,254.5,8.2
smelt,13.23,21.7,3.52
perch,17.86,159.4,5.1
bream,30.4,277.5,8.95
smelt,10.45,25.9,3.88
perch,19.53,71.7,5.67
bream,24.3,318.0,8.2
smelt,12.04,10.8,3.52
perch,21.2,94.2,6.24
bream,26.5,341.0,8.95
smelt,13.31,15.0,3.88
perch,23.57,104.8,5.48
bream,29.2,381.5,8.2
smelt,10.53,19.2,3.52
perch,17.44,127.3,6.05
bream,31.4,235.0,8.95
smelt,11.8,24.9,3.88
perch,19.81,137.9,5.29
bream,24.8,258.0,8.2
smelt,13.39,8.3,3.52
perch,21.48,160.4,5.86
bream,27.5,298.5,8.95
smelt,10.61,14.0,3.88
perch,23.15,60.8,5.1
bream,29.7,321.5,8.2
smelt,11.88,18.2,3.52
perch,17.72,83.3,5.67
bream,32.4,362.0,8.95
smelt,13.15,22.4,3.88
perch,19.39,105.8,6.24
bream,25.8,385.0,8.2
smelt,10.69,28.1,3.52
perch,21.76,116.4,5.48
bream,28.0,238.5,8.95
smelt,11.96,11.5,3.88
perch,23.43,138.9,6.05
bream,30.7,279.0,8.2
smelt,13.23,17.2,3.52
perch,17.3,149.5,5.29
bream,24.1,302.0,8.95
smelt,10.45,21.4,3.88
perch,19.67,61.8,5.86
bream,26.8,342.5,8.2
smelt,12.04,25.6,3.52
perch,21.34,72.4,5.1
bream,29.0,365.5,8.95
smelt,13.31,10.5,3.88
perch,23.71,94.9,5.67
bream,31.2,406.0,8.2
smelt,10.53,14.7,3.52
perch,17.58,117.4,6.24
bream,25.1,242.0,8.95
smelt,11.8,20.4,3.88
perch,19.25,128.0,5.48
bream,27.3,282.5,8.2
smelt,13.39,24.6,3.52
perch,21.62,150.5,6.05
bream,30.0,323.0,8.95
